month,hour,temperature_c,humidity_pct,pressure_hpa,wind_speed_kmh,cloud_cover_pct,uv_index,weather_condition,next_temp_c
10,18,16.3,65.8,1030.8,42.7,3.3,2.4,Sunny,18.5
6,21,18.4,56.2,1007.4,13.8,62.3,0.1,Cloudy,18.6
2,7,5.2,76.9,1007.0,24.9,71.3,0.7,Rainy,7.7
3,8,7.1,83.4,1000.8,20.9,46.8,2.2,Cloudy,6.8
8,16,27.7,66.9,1005.4,13.3,62.3,2.2,Cloudy,25.9
10,2,3.0,66.5,998.2,28.9,57.1,0.6,Cloudy,5.3
6,18,26.7,43.9,1018.1,12.9,39.5,1.9,Sunny,27.1
3,10,10.5,57.5,995.5,20.6,44.8,5.3,Cloudy,12.0
7,23,21.7,68.4,1020.2,19.2,31.7,0.6,Sunny,25.4
4,16,16.3,54.6,1020.5,21.9,32.4,4.2,Sunny,15.5
9,20,19.2,41.7,993.1,46.1,59.9,0.0,Cloudy,19.5
5,18,19.6,62.0,1031.6,41.8,27.0,2.0,Sunny,22.9
3,1,-2.2,100.0,1019.2,29.2,38.0,0.1,Sunny,-0.5
2,7,-10.0,100.0,1022.0,28.6,81.3,0.0,Snowy,-10.8
11,18,11.9,69.2,1003.9,25.6,70.0,1.2,Cloudy,10.7
2,6,-1.9,92.0,1020.5,11.1,73.6,0.0,Snowy,-2.4
3,16,7.1,88.5,1026.5,29.4,54.8,3.2,Cloudy,6.3
2,5,3.2,71.4,1011.8,18.2,51.6,0.0,Cloudy,4.2
4,18,15.3,60.9,1037.0,52.5,0.0,1.2,Sunny,16.0
2,23,-8.5,93.2,1013.5,18.1,56.0,0.0,Cloudy,-7.5
10,5,11.2,56.5,1026.7,38.4,42.9,0.0,Cloudy,10.2
9,1,14.8,59.5,1016.5,8.0,57.2,0.3,Cloudy,15.2
2,5,-2.8,100.0,1020.0,17.8,50.2,0.0,Cloudy,-6.0
9,22,14.3,69.2,992.9,39.5,36.3,0.3,Sunny,15.1
6,4,20.7,60.3,1017.5,26.6,32.4,0.0,Sunny,23.3
1,18,-0.0,86.5,1004.2,21.4,69.5,0.6,Snowy,-2.1
4,19,15.8,66.6,1002.8,23.5,58.1,0.3,Cloudy,17.1
1,3,-15.4,100.0,1033.9,42.6,46.5,0.0,Cloudy,-16.0
6,21,20.8,50.7,1010.4,6.1,52.4,0.4,Cloudy,22.8
4,16,24.1,50.8,1001.0,39.3,68.5,1.9,Cloudy,24.9
3,10,4.9,80.4,1008.7,10.1,69.4,3.8,Rainy,6.2
3,3,-3.2,93.0,997.4,15.4,61.5,0.0,Snowy,-2.6
9,12,22.4,50.0,1030.2,32.7,4.1,9.2,Sunny,25.3
6,19,20.8,50.0,1004.7,35.6,82.1,0.5,Cloudy,21.9
9,16,15.4,93.5,1019.4,24.3,61.6,3.8,Rainy,14.6
5,8,18.1,67.0,1029.3,37.5,28.0,4.1,Sunny,18.8
2,3,-5.4,97.2,1007.0,19.5,82.4,1.0,Snowy,-5.5
8,22,20.9,51.3,1019.4,18.4,32.6,0.6,Sunny,21.7
5,13,24.2,44.2,1000.6,14.5,13.7,8.4,Sunny,24.0
2,18,3.0,79.1,1042.3,29.1,7.8,2.3,Sunny,2.3
4,2,10.1,72.8,1024.2,27.1,33.5,0.0,Sunny,11.0
9,13,24.0,30.1,1010.7,25.3,43.8,7.3,Cloudy,24.6
4,7,8.2,57.1,1003.7,25.9,54.6,1.9,Cloudy,10.6
12,23,-5.5,86.9,1011.6,18.6,38.2,0.0,Sunny,-5.7
12,0,-3.0,91.6,1008.9,29.6,76.7,0.4,Snowy,-6.1
12,9,7.1,72.0,1036.4,42.8,3.2,5.8,Sunny,6.9
4,17,13.7,79.2,998.3,28.7,59.2,2.5,Cloudy,11.3
2,15,6.1,61.1,1014.6,7.4,27.8,5.9,Sunny,7.3
12,7,-0.3,78.0,1012.8,28.4,63.0,0.3,Snowy,-2.8
6,0,15.0,77.8,1011.6,17.9,75.4,0.4,Rainy,13.7
11,11,9.3,72.3,1011.7,6.0,59.8,5.1,Cloudy,9.2
2,7,-7.5,100.0,1011.6,4.3,81.6,1.0,Snowy,-4.3
12,23,-11.4,100.0,1023.5,34.6,61.4,0.0,Snowy,-12.9
7,15,33.3,28.2,1020.3,12.5,10.3,6.9,Sunny,33.8
3,17,7.7,72.4,1018.0,32.9,53.6,2.0,Cloudy,9.3
3,3,0.0,82.3,976.6,33.6,75.9,0.0,Snowy,3.2
5,5,14.7,43.4,1016.6,27.7,26.7,0.0,Sunny,16.6
3,11,5.3,73.9,993.1,39.7,65.9,4.8,Rainy,7.8
2,8,-0.3,94.3,1020.8,22.3,71.8,2.4,Snowy,1.8
10,14,13.1,70.8,1030.7,31.8,20.8,6.9,Sunny,11.4
9,15,30.4,45.7,1001.9,40.5,49.1,4.5,Cloudy,31.5
2,23,-9.8,95.9,1009.9,21.4,49.3,0.0,Cloudy,-7.8
11,11,8.5,65.7,1005.8,13.4,72.1,2.5,Cloudy,7.2
2,23,-8.5,100.0,1027.8,16.0,57.2,0.3,Cloudy,-9.1
8,22,23.4,44.9,1014.1,14.8,38.1,0.0,Sunny,22.5
9,13,23.5,52.7,1033.7,36.9,0.0,9.9,Sunny,25.4
7,12,29.1,43.0,1018.0,5.8,11.0,9.7,Sunny,29.5
3,1,2.6,95.7,1015.9,15.0,66.0,0.0,Rainy,2.5
9,2,13.1,75.0,1013.8,8.4,40.9,0.0,Cloudy,11.3
3,23,2.8,67.8,1022.8,23.9,39.3,0.3,Sunny,3.2
5,21,13.5,52.8,992.1,42.8,35.9,0.5,Sunny,13.0
9,9,14.9,68.4,1014.0,25.2,39.0,4.6,Sunny,15.9
12,8,0.3,83.9,1012.2,20.3,86.9,1.6,Snowy,-1.3
3,19,5.3,72.5,1021.7,16.7,44.3,0.0,Cloudy,6.1
7,7,27.0,54.7,1010.7,17.7,44.2,1.5,Cloudy,26.7
12,9,1.1,85.2,1000.5,27.5,100.0,1.2,Snowy,-0.6
1,18,1.8,82.8,1013.1,1.4,22.8,1.6,Sunny,-0.1
4,2,-0.5,93.5,1000.0,30.8,72.7,0.0,Snowy,-2.1
4,23,15.3,58.3,989.9,54.6,69.4,0.7,Cloudy,15.4
7,4,20.1,70.5,1021.7,22.7,49.1,1.0,Cloudy,20.9
8,2,20.9,45.7,1019.9,7.6,34.7,0.8,Sunny,21.9
1,15,0.5,90.9,1018.6,19.0,42.2,4.7,Cloudy,1.5
5,16,25.4,61.2,1028.6,21.1,34.4,4.0,Sunny,24.6
7,14,26.8,31.0,1005.0,28.5,27.7,6.6,Sunny,29.2
12,2,-4.3,88.0,995.8,36.8,100.0,0.1,Snowy,-4.6
4,11,14.8,74.2,1012.2,11.6,37.7,5.0,Sunny,16.1
4,8,12.1,78.4,1008.8,14.4,59.3,2.1,Cloudy,12.3
4,20,14.8,61.1,1002.9,22.4,50.6,0.7,Cloudy,16.0
12,11,-0.8,78.9,1012.0,13.2,72.5,4.2,Snowy,-0.7
6,14,27.4,53.5,1005.7,14.6,40.6,5.9,Cloudy,28.6
7,1,22.0,63.8,991.0,27.3,77.1,0.0,Cloudy,22.5
2,22,5.3,65.5,1007.7,27.5,61.4,0.3,Cloudy,7.2
5,17,22.7,38.9,999.4,25.3,55.9,3.0,Cloudy,21.7
4,19,15.9,63.4,1015.8,16.7,53.5,0.0,Cloudy,13.2
3,11,8.8,78.1,1005.1,23.7,69.6,3.8,Rainy,7.6
7,22,30.8,35.9,1026.3,30.6,0.0,0.0,Sunny,33.2
11,3,-7.8,100.0,1032.2,25.7,35.9,0.0,Sunny,-7.6
12,22,-2.7,82.0,1021.2,8.4,45.6,0.0,Cloudy,-2.1
6,15,23.4,28.7,994.4,29.6,51.8,4.5,Cloudy,22.0
7,22,13.0,61.3,1031.1,36.8,13.6,0.0,Sunny,13.6
5,15,26.0,46.7,1031.9,28.9,4.6,8.2,Sunny,24.6
6,0,19.5,53.0,1013.2,9.4,14.0,0.2,Sunny,18.4
5,21,16.3,49.0,1028.9,48.1,20.5,0.3,Sunny,16.1
7,1,19.8,37.2,1006.4,5.2,38.7,0.0,Sunny,21.1
2,2,6.3,70.5,990.6,32.8,97.9,0.0,Rainy,7.8
11,20,4.0,88.0,1003.9,38.1,75.3,0.2,Rainy,5.5
5,19,22.6,63.7,1033.8,36.5,0.0,0.0,Sunny,20.2
6,16,26.7,56.8,995.1,27.8,61.2,2.8,Cloudy,27.2
6,19,26.9,36.6,1013.0,21.4,22.6,0.0,Sunny,27.0
5,21,16.5,48.7,1013.4,12.9,44.6,0.0,Cloudy,14.2
10,20,10.4,74.4,1006.8,16.6,30.3,0.8,Sunny,10.9
7,0,28.1,49.2,1007.7,19.9,43.1,0.0,Cloudy,28.1
10,19,18.3,61.6,1013.9,7.8,49.5,0.0,Cloudy,19.7
8,5,20.4,34.2,1006.3,12.0,24.1,0.3,Sunny,21.1
7,14,22.8,42.2,995.9,31.6,56.2,5.1,Cloudy,22.3
5,13,23.4,49.7,1015.6,7.0,21.5,7.1,Sunny,25.5
1,19,10.4,74.3,1025.9,27.5,21.8,0.3,Sunny,6.9
5,14,24.1,56.6,1023.4,27.4,17.8,9.0,Sunny,24.5
10,13,22.2,53.1,1003.3,30.5,41.1,5.2,Cloudy,19.5
2,20,5.6,79.8,998.0,39.0,88.7,0.0,Rainy,4.5
5,23,15.6,62.4,1009.6,12.8,37.8,0.0,Sunny,17.1
5,4,10.4,76.2,1031.8,38.6,11.6,0.0,Sunny,8.6
2,5,-14.1,100.0,1020.7,25.2,84.9,0.5,Snowy,-16.2
5,16,26.9,45.3,1021.4,24.8,33.4,4.8,Sunny,31.7
4,10,11.7,64.7,1023.7,21.0,1.4,8.8,Sunny,9.8
1,15,4.5,79.1,1018.0,9.8,36.3,6.2,Sunny,8.0
3,11,4.2,83.5,1014.4,17.8,59.9,5.5,Cloudy,4.4
1,14,2.9,83.3,1020.9,7.9,51.2,5.9,Cloudy,2.5
12,22,-3.0,93.3,1006.4,17.7,52.8,0.0,Cloudy,-1.5
11,3,0.3,98.0,996.0,11.9,100.0,0.0,Snowy,3.2
5,17,18.8,59.5,1021.7,11.7,41.0,2.6,Cloudy,17.2
4,20,16.8,53.3,1027.9,22.8,22.3,0.0,Sunny,16.4
7,2,17.6,67.4,999.6,36.9,87.7,0.0,Cloudy,19.6
5,21,10.7,55.2,1022.9,29.3,30.6,0.0,Sunny,11.8
10,7,10.0,59.2,1033.2,31.8,17.9,2.7,Sunny,12.5
4,22,9.1,74.7,1013.0,17.9,75.7,0.0,Rainy,10.6
2,2,-5.5,98.4,1003.2,30.9,100.0,0.0,Snowy,-1.7
4,7,15.9,48.7,1014.5,12.5,19.3,1.6,Sunny,16.7
12,17,3.2,76.4,1006.4,8.9,72.9,2.2,Rainy,4.1
2,9,1.0,77.5,1005.6,19.2,55.4,2.9,Cloudy,2.0
8,19,21.3,48.2,1018.2,17.5,33.5,0.0,Sunny,21.5
3,16,13.5,74.2,993.8,25.2,88.0,2.4,Rainy,15.5
9,7,18.2,64.8,995.7,35.7,50.6,1.5,Cloudy,19.1
4,22,7.3,73.8,1013.2,14.5,49.5,0.0,Cloudy,9.2
6,10,19.5,50.3,1012.7,15.9,39.6,5.5,Sunny,21.7
10,4,12.6,52.6,1017.1,19.2,24.1,0.0,Sunny,13.9
5,12,19.3,70.3,1035.5,44.8,20.2,7.8,Sunny,20.7
10,20,9.6,76.5,1014.3,12.1,63.7,0.0,Rainy,8.3
1,22,-3.6,83.3,1020.2,22.2,47.1,0.1,Cloudy,-4.1
9,4,9.0,78.7,1001.3,22.9,76.0,0.5,Rainy,11.0
1,23,-12.2,100.0,1022.2,18.4,76.9,0.0,Snowy,-9.2
8,12,20.8,50.9,1006.7,30.3,52.2,6.3,Cloudy,17.8
9,5,17.6,62.9,1013.9,0.0,45.7,0.8,Cloudy,17.1
9,4,11.6,60.2,1011.7,20.6,29.7,0.4,Sunny,12.2
1,8,9.7,67.0,1025.4,21.9,38.4,3.8,Sunny,8.6
2,15,1.7,83.7,997.3,24.9,87.1,1.8,Snowy,0.7
12,1,-9.6,94.4,985.6,47.0,100.0,0.0,Stormy,-8.3
1,0,-9.5,100.0,1010.4,3.2,74.5,0.3,Snowy,-6.1
10,7,11.4,86.6,1018.6,12.2,24.9,1.2,Sunny,8.3
2,18,1.0,76.0,1014.8,7.4,24.9,1.8,Sunny,1.2
10,10,17.4,42.2,1027.8,28.0,18.4,7.4,Sunny,18.8
12,11,0.2,64.7,1018.2,11.9,28.8,7.8,Sunny,2.1
8,11,22.8,49.2,1006.2,32.9,51.2,5.2,Cloudy,23.9
5,6,8.8,65.2,985.1,59.9,89.2,0.0,Cloudy,12.5
12,12,-3.8,92.8,1010.2,0.0,66.7,4.6,Snowy,-3.3
11,7,1.4,84.3,1025.3,31.2,39.0,1.1,Sunny,4.2
7,21,23.2,34.1,1008.3,24.5,17.9,0.0,Sunny,22.6
2,8,-2.7,70.8,1013.3,16.8,48.8,2.8,Cloudy,-2.0
8,6,26.1,48.8,1018.1,12.8,17.8,0.0,Sunny,24.4
11,20,9.9,71.5,1000.8,24.7,62.7,0.0,Rainy,12.0
6,23,18.5,52.9,1020.5,15.0,21.0,0.0,Sunny,18.8
8,14,22.9,34.0,1032.6,32.2,0.0,9.0,Sunny,24.1
1,1,-10.1,100.0,1010.9,4.8,86.9,0.0,Snowy,-10.1
1,22,-7.4,100.0,999.5,27.3,88.4,0.0,Snowy,-5.8
12,19,-1.2,89.6,1012.2,0.9,79.3,0.2,Snowy,0.0
7,11,27.5,35.3,986.3,42.4,87.9,3.0,Cloudy,26.2
8,0,16.3,61.0,1017.0,6.9,49.4,0.4,Cloudy,15.1
3,22,0.5,70.7,1018.4,20.2,49.3,0.0,Cloudy,0.9
5,21,14.9,73.2,1033.1,30.7,26.0,0.0,Sunny,16.6
12,7,-0.8,87.1,1010.7,17.1,77.4,1.2,Snowy,3.0
1,4,-5.8,76.0,1017.9,26.5,47.2,0.3,Cloudy,-4.7
7,14,28.4,39.5,1002.7,37.1,57.9,4.9,Cloudy,30.7
5,0,18.9,61.3,1008.7,0.0,58.5,0.9,Cloudy,16.5
8,0,15.0,59.2,994.7,27.3,63.5,0.0,Cloudy,19.1
8,9,19.2,53.4,1010.7,12.4,54.3,3.5,Cloudy,20.8
9,21,19.0,44.3,1009.3,20.1,37.9,0.0,Sunny,19.4
7,9,24.3,54.2,1016.6,3.1,31.0,4.1,Sunny,24.5
11,20,6.3,69.1,1005.5,13.1,52.4,0.3,Cloudy,4.8
1,14,-5.6,71.9,1014.0,14.2,51.3,5.3,Cloudy,-6.6
3,16,15.8,57.6,1009.0,17.5,61.3,3.5,Cloudy,19.7
8,21,25.3,56.9,1009.0,19.8,59.1,0.9,Cloudy,24.0
3,5,-5.2,89.0,1014.0,16.7,66.2,0.0,Snowy,-6.6
8,2,12.2,84.1,1013.5,15.3,67.1,0.0,Rainy,11.4
1,12,9.9,74.5,1022.1,24.5,57.5,5.4,Cloudy,8.2
5,15,21.8,55.6,1011.6,14.2,38.9,5.6,Sunny,22.4
4,7,7.1,73.1,1008.8,22.4,40.7,1.2,Cloudy,9.6
5,14,15.9,60.4,1010.8,0.0,65.1,4.5,Cloudy,15.3
8,16,27.9,40.5,1004.4,34.6,33.3,5.2,Sunny,25.9
10,16,16.3,57.5,1008.7,0.0,36.4,4.1,Sunny,17.3
4,21,13.3,70.3,1037.4,32.6,0.0,0.0,Sunny,13.7
11,12,4.6,68.7,1002.0,23.3,73.1,4.6,Cloudy,6.9
4,16,11.1,57.6,1009.7,21.4,21.0,5.1,Sunny,10.8
3,5,2.6,69.9,1008.4,0.0,44.7,0.0,Cloudy,2.6
7,16,35.2,52.6,1010.0,15.3,50.1,2.6,Cloudy,35.5
3,15,4.5,83.5,1009.0,23.1,75.3,2.3,Rainy,5.2
12,13,10.0,73.0,1016.4,24.0,36.3,7.0,Sunny,9.8
3,12,10.3,58.9,992.5,31.0,70.0,4.7,Cloudy,9.8
11,5,5.1,83.5,1025.4,24.5,26.7,0.0,Sunny,2.3
10,2,5.7,75.3,1020.6,16.2,33.1,0.0,Sunny,5.2
5,13,14.7,65.1,998.1,26.8,71.9,3.8,Cloudy,16.5
5,13,24.2,39.0,985.8,36.4,60.6,5.4,Cloudy,26.2
6,14,34.4,35.1,1001.3,19.0,38.5,5.7,Sunny,34.0
8,7,19.0,52.3,1010.1,19.0,19.0,2.2,Sunny,21.8
10,14,16.4,52.7,1044.0,50.2,7.4,8.4,Sunny,16.9
6,21,21.9,59.5,1019.5,23.8,39.6,0.1,Sunny,20.0
12,12,-6.5,79.4,991.3,39.7,100.0,1.7,Snowy,-9.0
1,16,9.9,75.8,1004.7,27.6,84.8,1.8,Rainy,12.6
8,20,20.5,61.1,1012.4,19.8,31.3,0.2,Sunny,20.3
8,23,21.9,43.3,1016.0,1.7,20.4,0.0,Sunny,20.2
9,2,12.7,57.8,997.2,24.1,35.7,0.0,Sunny,9.1
9,5,19.8,53.1,1011.4,12.1,86.7,0.0,Cloudy,19.6
2,4,-3.7,93.4,1004.4,22.2,76.0,0.0,Snowy,-2.5
2,21,-2.6,87.4,999.8,22.5,96.6,0.1,Snowy,-3.4
3,16,6.6,79.4,1016.1,23.0,32.3,4.3,Sunny,5.2
1,22,-1.8,100.0,1022.3,39.0,71.0,0.0,Snowy,-2.3
4,1,-1.3,81.9,1023.1,25.6,70.0,0.0,Snowy,1.4
4,14,20.6,37.0,1019.9,20.9,14.6,8.2,Sunny,18.6
9,4,9.4,79.1,1007.0,26.0,49.2,0.0,Cloudy,8.8
9,19,25.6,63.5,1021.6,7.4,29.5,0.4,Sunny,28.2
9,5,15.4,65.8,1016.7,16.7,7.1,0.3,Sunny,16.8
10,5,10.3,58.6,1014.6,21.8,38.1,0.0,Sunny,11.2
7,17,30.6,37.9,1005.7,15.7,49.9,2.7,Cloudy,29.9
2,17,-2.9,78.2,1007.0,9.3,63.1,2.5,Snowy,-2.3
10,3,2.8,87.3,1013.9,11.6,55.5,0.0,Cloudy,2.3
5,16,26.9,31.2,1042.3,46.6,0.0,6.3,Sunny,25.8
4,13,18.5,54.3,1016.6,9.1,41.7,5.9,Cloudy,17.0
12,13,10.4,59.4,1005.7,37.6,27.7,8.1,Sunny,12.3
11,12,11.8,68.6,1003.0,20.2,64.3,5.1,Cloudy,12.2
8,6,17.3,55.5,1007.1,9.9,84.2,0.0,Cloudy,18.3
2,11,0.9,85.4,1039.1,42.6,0.5,9.7,Sunny,1.7
6,22,21.5,52.9,1008.2,25.0,42.9,0.0,Cloudy,22.8
5,14,15.7,51.5,1023.9,25.2,48.9,6.2,Cloudy,15.8
12,18,9.6,76.9,1008.5,21.3,77.2,0.8,Rainy,9.2
2,10,4.6,77.5,1016.1,8.8,41.9,5.4,Cloudy,3.7
11,14,15.9,51.3,1022.5,35.3,24.7,7.3,Sunny,13.9
10,11,9.9,92.5,1006.1,24.7,75.0,4.2,Rainy,8.4
1,2,-3.0,94.3,1005.3,29.6,66.3,0.0,Snowy,-3.2
8,16,38.2,26.1,1032.9,38.8,0.0,7.4,Sunny,35.9
2,2,-11.4,100.0,1024.8,32.8,48.1,0.2,Cloudy,-13.4
7,18,32.1,55.3,1022.5,16.4,26.2,2.2,Sunny,34.5
9,19,20.6,52.7,1022.4,19.4,11.5,0.0,Sunny,21.5
9,3,7.0,77.9,1018.5,29.4,27.1,0.0,Sunny,6.7
8,2,20.1,45.0,1037.2,53.5,0.0,0.5,Sunny,24.7
11,15,14.1,62.3,1013.5,3.5,68.6,3.7,Cloudy,11.7
12,11,1.7,80.4,1019.9,22.3,47.1,6.4,Cloudy,4.0
10,7,15.1,64.2,995.6,29.4,66.1,1.0,Cloudy,15.4
9,23,8.1,76.2,1003.1,18.3,79.5,0.0,Rainy,10.0
2,16,-0.9,92.0,998.6,31.6,83.6,2.7,Snowy,-0.2
6,6,21.7,54.9,1028.3,39.5,43.5,1.0,Cloudy,18.8
4,10,15.1,50.2,982.4,52.4,81.1,2.7,Cloudy,15.8
4,17,13.4,55.6,1008.2,15.2,56.6,2.1,Cloudy,14.5
5,0,17.0,54.0,977.1,59.2,80.3,0.4,Cloudy,13.6
12,2,-4.0,88.2,1003.0,21.1,84.2,0.0,Snowy,-0.0
3,3,2.6,91.6,1007.1,22.4,77.1,0.3,Rainy,3.7
1,12,2.7,69.3,1029.6,43.1,22.7,7.9,Sunny,4.4
8,5,22.3,48.0,1017.8,1.1,18.9,0.8,Sunny,20.7
5,13,23.0,60.0,1003.0,30.4,47.4,5.7,Cloudy,24.8
3,4,8.0,70.0,1025.8,15.0,34.0,0.2,Sunny,10.5
10,15,14.5,67.8,1013.2,22.1,56.6,4.1,Cloudy,15.5
7,14,40.4,23.0,1013.5,7.4,13.5,8.2,Sunny,40.9
7,14,32.1,39.4,998.6,19.6,53.5,5.0,Cloudy,31.0
1,3,-13.3,100.0,1001.1,31.8,87.3,0.4,Snowy,-13.2
12,7,3.8,86.0,1003.1,26.8,76.5,1.3,Rainy,3.4
9,15,25.3,31.6,1013.6,4.7,18.3,7.3,Sunny,26.8
2,15,9.1,67.8,1013.9,3.1,46.3,5.0,Cloudy,8.0
5,3,18.1,60.8,1031.5,32.7,55.2,0.1,Cloudy,19.6
5,12,25.5,52.0,1017.6,7.9,34.2,7.6,Sunny,24.5
8,12,27.0,59.5,980.5,42.5,100.0,2.1,Cloudy,27.0
8,1,22.2,47.7,1016.2,16.7,35.3,0.0,Sunny,23.8
7,2,20.0,69.8,995.6,25.2,71.0,0.0,Cloudy,19.2
7,21,27.2,37.6,1001.4,29.3,63.1,0.0,Cloudy,28.9
12,7,-10.3,100.0,1003.3,35.6,80.3,1.1,Snowy,-8.8
11,23,2.5,89.4,1005.0,20.4,90.3,0.0,Rainy,2.6
6,14,27.6,34.5,996.5,32.8,43.9,6.3,Cloudy,30.2
6,10,33.7,37.5,1015.4,31.1,8.2,7.1,Sunny,34.4
11,8,7.5,73.2,996.1,22.8,82.1,1.6,Rainy,10.0
9,6,17.0,65.8,1017.3,26.7,23.1,0.5,Sunny,20.7
6,12,31.3,35.9,1039.8,52.8,0.0,9.2,Sunny,31.3
12,1,-9.9,96.8,997.0,38.0,73.8,1.3,Snowy,-8.3
2,7,4.8,91.5,1009.6,26.4,64.4,1.7,Rainy,4.2
2,6,4.8,76.8,982.7,50.6,77.7,0.0,Stormy,3.5
5,23,16.3,68.8,1009.4,11.7,95.9,0.0,Cloudy,16.5
4,11,22.6,48.8,1020.7,30.0,0.0,9.3,Sunny,20.7
11,18,5.7,93.1,1021.6,31.4,52.3,1.4,Cloudy,4.5
2,6,-6.3,87.7,1013.9,22.0,77.1,0.2,Snowy,-4.7
3,9,6.7,68.8,1023.7,25.2,47.7,4.7,Cloudy,6.3
7,15,33.5,49.9,1043.6,42.9,1.9,7.9,Sunny,35.3
8,2,16.5,55.7,1033.5,38.2,3.4,0.3,Sunny,17.6
12,9,3.6,95.6,1006.7,27.1,96.6,0.6,Rainy,7.4
6,5,21.1,62.3,995.6,41.1,83.4,0.0,Cloudy,22.6
11,17,5.2,75.6,1008.1,14.4,63.4,2.4,Rainy,7.8
5,17,25.3,28.9,1001.6,28.2,40.9,3.4,Cloudy,26.5
1,4,-3.7,90.4,1018.4,8.0,50.6,0.0,Cloudy,-2.7
8,20,24.8,48.8,998.8,36.9,41.8,0.0,Cloudy,27.4
3,6,6.6,86.8,1012.1,6.8,80.6,0.7,Rainy,8.3
6,1,13.5,80.7,1023.1,30.3,61.1,0.6,Rainy,14.3
3,10,9.9,63.3,1011.8,4.3,32.9,6.1,Sunny,10.7
7,12,26.5,53.2,1001.6,33.9,52.0,4.5,Cloudy,28.0
7,22,18.5,64.8,1027.1,31.5,22.1,1.3,Sunny,17.8
12,4,-7.8,100.0,990.5,32.8,100.0,0.0,Snowy,-8.6
9,5,11.0,73.5,1009.1,22.3,58.3,0.0,Cloudy,14.1
5,23,12.6,46.7,1012.5,7.9,47.7,0.0,Cloudy,16.4
8,13,29.1,39.9,1013.2,18.2,16.4,8.8,Sunny,27.9
10,11,19.6,44.1,1015.2,12.4,14.9,8.4,Sunny,18.9
10,3,4.9,75.6,1020.3,7.0,60.5,0.5,Rainy,7.5
8,22,14.8,72.6,1012.6,4.7,44.5,0.0,Cloudy,16.2
1,5,-1.7,90.6,1008.6,13.9,51.1,0.0,Cloudy,0.0
12,9,-1.9,99.4,1008.1,28.8,69.6,3.8,Snowy,0.2
5,17,23.0,53.9,1005.7,28.0,43.8,3.1,Cloudy,23.1
3,14,12.8,52.8,1022.5,36.3,46.1,5.7,Cloudy,13.9
1,7,-2.8,63.9,1005.2,34.5,70.3,0.5,Cloudy,-1.8
4,8,16.4,61.9,1023.2,19.9,45.3,3.1,Cloudy,15.3
8,4,20.8,51.6,1013.2,10.8,48.1,0.5,Cloudy,21.9
3,9,3.1,70.6,1006.7,16.2,73.0,3.0,Rainy,5.8
10,19,22.3,34.6,1020.4,15.5,2.8,0.0,Sunny,22.2
2,5,-3.6,83.0,1004.3,7.7,68.2,0.2,Snowy,-2.8
11,15,10.2,67.7,1020.7,21.1,21.1,7.6,Sunny,11.1
9,23,18.6,63.7,1015.6,4.8,37.6,0.5,Sunny,18.6
10,2,7.0,76.4,1005.8,20.3,74.5,0.0,Rainy,8.7
5,9,22.1,67.9,1019.3,36.5,40.0,3.1,Cloudy,21.4
7,10,39.0,16.2,1019.6,15.8,21.2,6.9,Sunny,41.9
11,10,6.9,83.5,1026.9,30.2,20.5,7.2,Sunny,8.5
11,16,8.9,72.1,1024.6,33.2,40.6,3.8,Cloudy,7.7
2,3,-5.5,100.0,1018.9,21.3,42.4,0.0,Cloudy,-1.9
9,3,17.5,54.4,999.5,30.6,59.8,0.0,Cloudy,18.3
9,16,18.2,68.5,1042.4,44.4,15.0,5.9,Sunny,17.4
4,8,4.1,81.7,996.2,30.4,79.3,1.3,Rainy,6.6
4,18,12.7,59.2,1024.4,18.0,32.6,2.4,Sunny,14.0
6,4,12.4,66.3,1018.2,25.0,24.2,0.1,Sunny,9.7
10,21,8.7,69.5,998.9,15.0,44.8,0.0,Cloudy,8.3
10,23,9.8,75.2,1011.5,21.6,63.3,0.5,Rainy,10.8
10,5,4.2,66.9,1012.1,1.9,74.4,0.0,Cloudy,0.8
6,2,12.4,66.1,1028.7,38.5,7.8,0.6,Sunny,13.1
12,21,-1.4,91.1,1004.4,19.4,94.9,0.5,Snowy,-0.6
1,0,-3.7,90.9,1009.9,5.9,69.0,0.7,Snowy,-5.4
9,19,13.8,77.8,985.0,50.3,76.5,0.0,Stormy,14.8
2,21,1.6,90.3,1033.8,44.4,15.0,0.0,Sunny,2.1
5,15,28.1,42.8,1000.2,23.9,49.5,4.9,Cloudy,26.4
9,22,19.8,57.4,1016.9,22.5,28.3,0.0,Sunny,22.0
4,10,19.9,58.1,1011.8,0.0,22.8,6.3,Sunny,21.9
11,12,19.0,60.5,1011.8,2.8,18.7,8.1,Sunny,19.0
3,9,5.1,59.1,1022.7,34.0,14.1,5.7,Sunny,5.3
7,2,20.4,51.3,1033.1,34.3,8.8,0.0,Sunny,22.2
6,8,22.5,36.5,1016.0,0.7,20.9,4.2,Sunny,22.6
8,11,28.4,55.2,1020.9,15.8,19.3,7.8,Sunny,25.4
3,22,8.1,72.2,1016.9,9.3,47.6,0.0,Cloudy,9.5
5,13,19.4,53.9,1025.2,25.3,35.0,6.5,Sunny,18.5
10,0,3.4,88.9,1007.4,15.7,76.5,0.0,Rainy,3.2
4,17,21.8,56.6,1025.9,28.9,18.4,4.9,Sunny,24.9
4,16,21.3,41.8,1026.3,27.4,23.2,5.0,Sunny,21.5
4,8,10.5,68.5,1026.0,38.5,14.0,4.4,Sunny,11.1
